scenario,project_id,plant,destination_country,week,transit_time_days,shipping_cost,landed_cost_proxy,on_time_feasible_flag,expedite_option_flag,logistics_risk_score,synthetic_dependency_flag,scope_id
all_in,SF-100065,NW02,DE,2026-W30,3,7528.856006451612,8932.871472531313,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W31,3,6721.907116129033,7975.439066336217,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W32,3,4704.53489032258,5581.858050848473,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W33,3,4704.53489032258,5581.858050848473,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W34,3,4704.53489032258,5581.858050848473,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W35,3,4704.53489032258,5581.858050848473,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W36,3,3821.5283729032258,4534.184443761898,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W37,3,3674.36062,4359.572175914136,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W38,3,3674.36062,4359.572175914136,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W39,3,3674.36062,4359.572175914136,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W40,3,2690.281386451613,3191.9773508116245,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W41,3,1952.2219612903227,2316.2812319847408,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W42,3,1952.2219612903227,2316.2812319847408,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W43,3,1952.2219612903227,2316.2812319847408,True,True,0.08868665,True,mvp_3plant
all_in,SF-100065,NW02,DE,2026-W44,3,1673.3331096774195,1985.3839131297775,True,True,0.08868665,True,mvp_3plant
all_in,SF-100099,NW01,US,2026-W49,1,8422.279819354837,10141.832634052043,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2026-W50,1,9825.993122580643,11832.138073060718,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2026-W51,1,9825.993122580643,11832.138073060718,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2026-W52,1,9825.993122580643,11832.138073060718,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2026-W53,1,5614.8532129032255,6761.221756034696,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W01,1,11447.977416129032,13785.27826705263,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W02,1,11447.977416129032,13785.27826705263,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W03,1,11447.977416129032,13785.27826705263,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W04,1,11447.977416129032,13785.27826705263,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W05,1,22432.38465,27012.340551801502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W06,1,22432.38465,27012.340551801502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W07,1,22432.38465,27012.340551801502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W08,1,22432.38465,27012.340551801502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W09,1,16725.05115806451,20139.757082310047,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W10,1,16725.05115806451,20139.757082310047,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W11,1,16725.05115806451,20139.757082310047,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W12,1,16725.05115806451,20139.757082310047,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W13,1,16589.5108144086,19976.543853825147,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W14,1,16487.855556666666,19854.133932461467,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W15,1,16487.855556666666,19854.133932461467,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W16,1,16487.855556666666,19854.133932461467,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W17,1,15203.33905752688,18307.36136857483,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W18,1,11992.04780967742,14440.429958858243,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W19,1,11992.04780967742,14440.429958858243,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W20,1,11992.04780967742,14440.429958858243,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W21,1,11992.04780967742,14440.429958858243,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W22,1,12374.533387096772,14901.006524150154,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W23,1,12438.280983333334,14977.769285032142,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W24,1,12438.280983333334,14977.769285032142,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W25,1,12438.280983333334,14977.769285032142,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W26,1,9184.182908064517,11059.2913002084,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W27,1,6743.609351612904,8120.43281159059,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W28,1,6743.609351612904,8120.43281159059,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W29,1,6743.609351612904,8120.43281159059,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W30,1,6168.5661,7427.9846217552285,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W31,1,2718.306590322581,3273.295482743068,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W32,1,2718.306590322581,3273.295482743068,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W33,1,2718.306590322581,3273.295482743068,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W34,1,2718.306590322581,3273.295482743068,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W35,1,776.6590258064516,935.2272807837336,True,True,0.0212352,True,mvp_3plant
all_in,SF-100099,NW01,US,2027-W52,1,3270.8506903225807,3938.650933443609,True,True,0.0212352,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W01,3,760.2497032258065,902.024541328283,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W02,3,1330.4369806451612,1578.5429473244951,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W03,3,1330.4369806451612,1578.5429473244951,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W04,3,1330.4369806451612,1578.5429473244951,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W05,3,1389.3066476958525,1648.3908988517796,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W06,3,1742.52465,2067.4786080154863,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W07,3,1742.52465,2067.4786080154863,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W08,3,1742.52465,2067.4786080154863,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W09,3,1814.6086474654376,2153.005158667172,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W10,3,2247.1126322580644,2666.164462577283,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W11,3,2247.1126322580644,2666.164462577283,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W12,3,2247.1126322580644,2666.164462577283,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W13,3,2247.1126322580644,2666.164462577283,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W14,3,2788.235380645161,3308.198253376667,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W15,3,3004.6844800000003,3565.0117696964207,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W16,3,3004.6844800000003,3565.0117696964207,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W17,3,3004.6844800000003,3565.0117696964207,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W18,3,2672.6630567741936,3171.0734745209625,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W19,3,2229.967825806452,2645.8224142870195,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W20,3,2229.967825806452,2645.8224142870195,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W21,3,2229.967825806452,2645.8224142870195,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W22,3,2229.967825806452,2645.8224142870195,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W23,3,1541.3181,1828.750141294744,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W24,3,1541.3181,1828.750141294744,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W25,3,1541.3181,1828.750141294744,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W26,3,1541.3181,1828.750141294744,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W27,3,1211.8928903225808,1437.892213431812,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W28,3,1080.122806451613,1281.5490422866394,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W29,3,1080.122806451613,1281.5490422866394,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W30,3,1080.122806451613,1281.5490422866394,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W31,3,1069.0195032258066,1268.375144346278,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W32,3,1041.2612451612904,1235.440399495374,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W33,3,1041.2612451612904,1235.440399495374,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W34,3,1041.2612451612904,1235.440399495374,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W35,3,1041.2612451612904,1235.440399495374,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W36,3,474.731526451613,563.2616304677514,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W37,3,380.30990666666673,451.2318356298143,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W38,3,380.30990666666673,451.2318356298143,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W39,3,380.30990666666673,451.2318356298143,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W40,3,162.98996000000002,193.38507241277756,True,True,0.08868665,True,mvp_3plant
all_in,SF-100115,NW02,DE,2026-W53,3,570.1872774193548,676.5184059962122,True,True,0.08868665,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W05,3,561.4222571428572,635.0587558270797,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W06,3,3929.9558,4445.411290789557,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W07,3,3929.9558,4445.411290789557,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W08,3,3929.9558,4445.411290789557,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W09,3,3806.27198156682,4305.505024426249,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W10,3,3064.1690709677423,3466.067426246409,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W11,3,3064.1690709677423,3466.067426246409,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W12,3,3064.1690709677423,3466.067426246409,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W13,3,3064.1690709677423,3466.067426246409,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W14,3,3607.578177419354,4080.750415133424,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W15,3,3824.94182,4326.623610688232,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W16,3,3824.94182,4326.623610688232,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W17,3,3824.94182,4326.623610688232,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W18,3,4769.34688516129,5394.897442100494,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W19,3,6028.553638709676,6819.262550650178,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W20,3,6028.553638709676,6819.262550650178,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W21,3,6028.553638709676,6819.262550650178,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W22,3,6028.553638709676,6819.262550650178,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W23,3,5542.487253333333,6269.443390438436,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W24,3,5542.487253333333,6269.443390438436,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W25,3,5542.487253333333,6269.443390438436,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W26,3,5542.487253333333,6269.443390438436,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W27,3,3832.322883440859,4334.9727790829575,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W28,3,3148.2571354838706,3561.184534540767,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W29,3,3148.2571354838706,3561.184534540767,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W30,3,3148.2571354838706,3561.184534540767,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W31,3,3047.0311225806445,3446.6816536987963,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W32,3,2793.966090322581,3160.424451593872,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W33,3,2793.966090322581,3160.424451593872,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W34,3,2793.966090322581,3160.424451593872,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W35,3,2793.966090322581,3160.424451593872,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W36,3,1840.5355729032256,2081.941383891347,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W37,3,1681.630486666667,1902.1942059409264,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W38,3,1681.630486666667,1902.1942059409264,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W39,3,1681.630486666667,1902.1942059409264,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W40,3,1148.9873219354838,1299.6892265063277,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W41,3,749.5049483870966,847.8104919303784,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W42,3,749.5049483870966,847.8104919303784,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W43,3,749.5049483870966,847.8104919303784,True,True,0.28378778,True,mvp_3plant
all_in,SF-100119,NW05,CN,2026-W44,3,642.4328129032257,726.6947073688957,True,True,0.28378778,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W09,1,817.8587709677419,984.838660238401,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W10,1,5725.011396774194,6893.870621668808,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W11,1,5725.011396774194,6893.870621668808,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W12,1,5725.011396774194,6893.870621668808,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W13,1,5725.011396774194,6893.870621668808,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W14,1,8125.846191935482,9784.876999606937,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W15,1,9086.18011,10941.279550782188,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W16,1,9086.18011,10941.279550782188,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W17,1,9086.18011,10941.279550782188,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W18,1,10005.460381290324,12048.246649380271,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W19,1,11231.16740967742,13524.202780844382,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W20,1,11231.16740967742,13524.202780844382,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W21,1,11231.16740967742,13524.202780844382,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W22,1,11231.16740967742,13524.202780844382,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W23,1,14496.885176666665,17456.67281665853,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W24,1,14496.885176666665,17456.67281665853,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W25,1,14496.885176666665,17456.67281665853,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W26,1,14496.885176666665,17456.67281665853,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W27,1,13854.58796752688,16683.239620881213,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W28,1,13597.669083870966,16373.866342570283,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W29,1,13597.669083870966,16373.866342570283,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W30,1,13597.669083870966,16373.866342570283,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W31,1,11711.246709677418,14102.298500305506,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W32,1,6995.190774193548,8423.37889464356,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W33,1,6995.190774193548,8423.37889464356,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W34,1,6995.190774193548,8423.37889464356,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W35,1,6995.190774193548,8423.37889464356,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W36,1,5972.209867741934,7191.538898396812,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W37,1,5801.713049999999,6986.232232355688,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W38,1,5801.713049999999,6986.232232355688,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W39,1,5801.713049999999,6986.232232355688,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W40,1,5601.266062903225,6744.860556427306,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W41,1,5450.930822580644,6563.831799481019,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W42,1,5450.930822580644,6563.831799481019,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W43,1,5450.930822580644,6563.831799481019,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W44,1,4942.459736021505,5951.547623492621,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W45,1,1891.6332166666664,2277.842567562237,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W46,1,1891.6332166666664,2277.842567562237,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W47,1,1891.6332166666664,2277.842567562237,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W48,1,1891.6332166666664,2277.842567562237,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW01,US,2026-W49,1,270.2333166666666,325.40608108031955,True,True,0.0212352,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W26,3,2449.9112,2906.7818337821213,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W27,3,4287.3446,5086.868209118713,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W28,3,4287.3446,5086.868209118713,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W29,3,4287.3446,5086.868209118713,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W30,3,4653.100470967743,5520.831905977681,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W31,3,6847.635696774194,8124.614087131487,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W32,3,6847.635696774194,8124.614087131487,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W33,3,6847.635696774194,8124.614087131487,True,True,0.08868665,True,mvp_3plant
all_in,SF-100120,NW02,DE,2027-W34,3,6847.635696774194,8124.614087131487,True,True,0.08868665,True,mvp_3plant
