scenario,plant,component_material,week,component_demand_qty,available_qty,shortage_qty,coverage_days_or_weeks,recommended_order_date,shortage_flag,sourcing_risk_score,scope_id
all_in,NW01,RM-COIL-HC276,2027-W45,1244.2784666666666,0.0,1244.2784666666666,0.0,2027-10-09,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W46,1244.2784666666666,0.0,1244.2784666666666,0.0,2027-10-16,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W47,1244.2784666666666,0.0,1244.2784666666666,0.0,2027-10-23,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W48,923.364423655914,0.0,923.364423655914,0.0,2027-10-30,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W49,794.998806451613,0.0,794.998806451613,0.0,2027-11-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W50,794.998806451613,0.0,794.998806451613,0.0,2027-11-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W51,794.998806451613,0.0,794.998806451613,0.0,2027-11-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2027-W52,2735.0837096774194,0.0,2735.0837096774194,0.0,2027-11-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W01,385.8571612903225,0.0,385.8571612903225,0.0,2027-12-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W02,385.8571612903225,0.0,385.8571612903225,0.0,2027-12-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W03,385.8571612903225,0.0,385.8571612903225,0.0,2027-12-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W04,385.8571612903225,0.0,385.8571612903225,0.0,2027-12-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W05,55.12245161290323,0.0,55.12245161290323,0.0,2028-01-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W13,3999.6038666666655,0.0,3999.6038666666655,0.0,2028-02-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W14,13998.613533333331,0.0,13998.613533333331,0.0,2028-03-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W15,13998.613533333331,0.0,13998.613533333331,0.0,2028-03-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W16,13998.613533333331,0.0,13998.613533333331,0.0,2028-03-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W17,13998.613533333331,0.0,13998.613533333331,0.0,2028-03-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W18,13478.803483870966,0.0,13478.803483870966,0.0,2028-04-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W19,13478.803483870966,0.0,13478.803483870966,0.0,2028-04-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W20,13478.803483870966,0.0,13478.803483870966,0.0,2028-04-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W21,13478.803483870966,0.0,13478.803483870966,0.0,2028-04-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W22,14319.212464516128,0.0,14319.212464516128,0.0,2028-04-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W23,14949.5192,0.0,14949.5192,0.0,2028-05-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W24,14949.5192,0.0,14949.5192,0.0,2028-05-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W25,14949.5192,0.0,14949.5192,0.0,2028-05-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W26,16136.396,0.0,16136.396,0.0,2028-05-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W27,19103.588,0.0,19103.588,0.0,2028-06-03,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W28,19103.588,0.0,19103.588,0.0,2028-06-10,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W29,19103.588,0.0,19103.588,0.0,2028-06-17,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W30,19103.588,0.0,19103.588,0.0,2028-06-24,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W31,20019.978838709678,0.0,20019.978838709678,0.0,2028-07-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W32,20172.710645161285,0.0,20172.710645161285,0.0,2028-07-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W33,20172.710645161285,0.0,20172.710645161285,0.0,2028-07-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W34,20172.710645161285,0.0,20172.710645161285,0.0,2028-07-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W35,19136.64542580645,0.0,19136.64542580645,0.0,2028-07-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W36,17755.225133333333,0.0,17755.225133333333,0.0,2028-08-05,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W37,17755.225133333333,0.0,17755.225133333333,0.0,2028-08-12,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W38,17755.225133333333,0.0,17755.225133333333,0.0,2028-08-19,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W39,16878.43033548387,0.0,16878.43033548387,0.0,2028-08-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W40,11617.661548387096,0.0,11617.661548387096,0.0,2028-09-02,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W41,11617.661548387096,0.0,11617.661548387096,0.0,2028-09-09,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W42,11617.661548387096,0.0,11617.661548387096,0.0,2028-09-16,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W43,11617.661548387096,0.0,11617.661548387096,0.0,2028-09-23,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W44,8946.922870967743,0.0,8946.922870967743,0.0,2028-09-30,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W45,7878.6274,0.0,7878.6274,0.0,2028-10-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W46,7878.6274,0.0,7878.6274,0.0,2028-10-14,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W47,7878.6274,0.0,7878.6274,0.0,2028-10-21,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W48,6195.711961290322,0.0,6195.711961290322,0.0,2028-10-28,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W49,3951.8247096774194,0.0,3951.8247096774194,0.0,2028-11-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W50,3951.8247096774194,0.0,3951.8247096774194,0.0,2028-11-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W51,3951.8247096774194,0.0,3951.8247096774194,0.0,2028-11-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-HC276,2028-W52,3951.8247096774194,0.0,3951.8247096774194,0.0,2028-11-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W09,840.3701612903225,0.0,840.3701612903225,0.0,2026-01-24,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W10,5882.591129032257,0.0,5882.591129032257,0.0,2026-01-31,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W11,5882.591129032257,0.0,5882.591129032257,0.0,2026-02-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W12,5882.591129032257,0.0,5882.591129032257,0.0,2026-02-14,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W13,5882.591129032257,0.0,5882.591129032257,0.0,2026-02-21,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W14,6937.917322580644,0.0,6937.917322580644,0.0,2026-02-28,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W15,7360.047800000001,0.0,7360.047800000001,0.0,2026-03-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W16,7360.047800000001,0.0,7360.047800000001,0.0,2026-03-14,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W17,7360.047800000001,0.0,7360.047800000001,0.0,2026-03-21,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W18,8770.116470967741,0.0,8770.116470967741,0.0,2026-03-28,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W19,10650.208032258062,0.0,10650.208032258062,0.0,2026-04-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W20,10650.208032258062,0.0,10650.208032258062,0.0,2026-04-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W21,10650.208032258062,0.0,10650.208032258062,0.0,2026-04-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W22,10650.208032258062,0.0,10650.208032258062,0.0,2026-04-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W23,16545.01356666667,0.0,16545.01356666667,0.0,2026-05-02,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W24,16545.01356666667,0.0,16545.01356666667,0.0,2026-05-09,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W25,16545.01356666667,0.0,16545.01356666667,0.0,2026-05-16,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W26,16545.01356666667,0.0,16545.01356666667,0.0,2026-05-23,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W27,14938.879475268815,0.0,14938.879475268815,0.0,2026-05-30,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W28,14296.425838709674,0.0,14296.425838709674,0.0,2026-06-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W29,14296.425838709674,0.0,14296.425838709674,0.0,2026-06-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W30,14296.425838709674,0.0,14296.425838709674,0.0,2026-06-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W31,13907.4665483871,0.0,13907.4665483871,0.0,2026-06-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W32,12935.068322580646,0.0,12935.068322580646,0.0,2026-07-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W33,12935.068322580646,0.0,12935.068322580646,0.0,2026-07-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W34,12935.068322580646,0.0,12935.068322580646,0.0,2026-07-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W35,12935.068322580646,0.0,12935.068322580646,0.0,2026-07-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W36,12430.102103225809,0.0,12430.102103225809,0.0,2026-08-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W37,12345.941066666666,0.0,12345.941066666666,0.0,2026-08-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W38,12345.941066666666,0.0,12345.941066666666,0.0,2026-08-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W39,12345.941066666666,0.0,12345.941066666666,0.0,2026-08-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W40,18688.9816,0.0,18688.9816,0.0,2026-08-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W41,23446.261999999995,0.0,23446.261999999995,0.0,2026-09-05,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W42,23446.261999999995,0.0,23446.261999999995,0.0,2026-09-12,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W43,23446.261999999995,0.0,23446.261999999995,0.0,2026-09-19,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W44,23420.60913333333,0.0,23420.60913333333,0.0,2026-09-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W45,23266.69193333333,0.0,23266.69193333333,0.0,2026-10-03,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W46,23266.69193333333,0.0,23266.69193333333,0.0,2026-10-10,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W47,23266.69193333333,0.0,23266.69193333333,0.0,2026-10-17,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W48,23266.69193333333,0.0,23266.69193333333,0.0,2026-10-24,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W49,26236.38784301075,0.0,26236.38784301075,0.0,2026-10-31,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W50,26731.33716129032,0.0,26731.33716129032,0.0,2026-11-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W51,26731.33716129032,0.0,26731.33716129032,0.0,2026-11-14,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W52,26731.33716129032,0.0,26731.33716129032,0.0,2026-11-21,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2026-W53,15275.049806451612,0.0,15275.049806451612,0.0,2026-11-28,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W01,23623.313903225804,0.0,23623.313903225804,0.0,2026-12-05,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W02,23623.313903225804,0.0,23623.313903225804,0.0,2026-12-12,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W03,23623.313903225804,0.0,23623.313903225804,0.0,2026-12-19,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W04,23623.313903225804,0.0,23623.313903225804,0.0,2026-12-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W05,22072.8645,0.0,22072.8645,0.0,2027-01-02,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W06,22072.8645,0.0,22072.8645,0.0,2027-01-09,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W07,22072.8645,0.0,22072.8645,0.0,2027-01-16,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W08,22072.8645,0.0,22072.8645,0.0,2027-01-23,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W09,18440.004483870965,0.0,18440.004483870965,0.0,2027-01-30,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W10,18440.004483870965,0.0,18440.004483870965,0.0,2027-02-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W11,18440.004483870965,0.0,18440.004483870965,0.0,2027-02-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W12,18440.004483870965,0.0,18440.004483870965,0.0,2027-02-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W13,14838.223064516127,0.0,14838.223064516127,0.0,2027-02-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W14,12136.887,0.0,12136.887,0.0,2027-03-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W15,12136.887,0.0,12136.887,0.0,2027-03-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W16,12136.887,0.0,12136.887,0.0,2027-03-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W17,10864.16564516129,0.0,10864.16564516129,0.0,2027-03-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W18,7682.362258064515,0.0,7682.362258064515,0.0,2027-04-03,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W19,7682.362258064515,0.0,7682.362258064515,0.0,2027-04-10,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W20,7682.362258064515,0.0,7682.362258064515,0.0,2027-04-17,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W21,7682.362258064515,0.0,7682.362258064515,0.0,2027-04-24,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W22,4811.967522580645,0.0,4811.967522580645,0.0,2027-05-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W23,4333.5684,0.0,4333.5684,0.0,2027-05-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W24,4333.5684,0.0,4333.5684,0.0,2027-05-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W25,4333.5684,0.0,4333.5684,0.0,2027-05-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W26,1857.2436,0.0,1857.2436,0.0,2027-05-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W35,3037.729,0.0,3037.729,0.0,2027-07-31,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W36,4252.820599999999,0.0,4252.820599999999,0.0,2027-08-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W37,4252.820599999999,0.0,4252.820599999999,0.0,2027-08-14,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W38,4252.820599999999,0.0,4252.820599999999,0.0,2027-08-21,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W39,4914.635329032259,0.0,4914.635329032259,0.0,2027-08-28,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W40,5797.054967741935,0.0,5797.054967741935,0.0,2027-09-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W41,5797.054967741935,0.0,5797.054967741935,0.0,2027-09-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W42,5797.054967741935,0.0,5797.054967741935,0.0,2027-09-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W43,5797.054967741935,0.0,5797.054967741935,0.0,2027-09-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W44,6657.232400000001,0.0,6657.232400000001,0.0,2027-10-02,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W45,6657.232400000001,0.0,6657.232400000001,0.0,2027-10-09,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W46,6657.232400000001,0.0,6657.232400000001,0.0,2027-10-16,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W47,6657.232400000001,0.0,6657.232400000001,0.0,2027-10-23,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W48,14751.838658064516,0.0,14751.838658064516,0.0,2027-10-30,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W49,17989.681161290322,0.0,17989.681161290322,0.0,2027-11-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W50,17989.681161290322,0.0,17989.681161290322,0.0,2027-11-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W51,17989.681161290322,0.0,17989.681161290322,0.0,2027-11-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2027-W52,19599.290516129036,0.0,19599.290516129036,0.0,2027-11-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W01,27977.290419354835,0.0,27977.290419354835,0.0,2027-12-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W02,27977.290419354835,0.0,27977.290419354835,0.0,2027-12-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W03,27977.290419354835,0.0,27977.290419354835,0.0,2027-12-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W04,27977.290419354835,0.0,27977.290419354835,0.0,2027-12-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W05,27875.4711535039,0.0,27875.4711535039,0.0,2028-01-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W06,27858.501275862072,0.0,27858.501275862072,0.0,2028-01-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W07,27858.501275862072,0.0,27858.501275862072,0.0,2028-01-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W08,27858.501275862072,0.0,27858.501275862072,0.0,2028-01-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W09,34287.1179221357,0.0,34287.1179221357,0.0,2028-01-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W10,36858.564580645165,0.0,36858.564580645165,0.0,2028-02-05,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W11,36858.564580645165,0.0,36858.564580645165,0.0,2028-02-12,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W12,36858.564580645165,0.0,36858.564580645165,0.0,2028-02-19,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W13,36183.58126236559,0.0,36183.58126236559,0.0,2028-02-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W14,34496.12296666666,0.0,34496.12296666666,0.0,2028-03-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W15,34496.12296666666,0.0,34496.12296666666,0.0,2028-03-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W16,34496.12296666666,0.0,34496.12296666666,0.0,2028-03-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W17,34496.12296666666,0.0,34496.12296666666,0.0,2028-03-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W18,27192.27496774193,0.0,27192.27496774193,0.0,2028-04-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W19,27192.27496774193,0.0,27192.27496774193,0.0,2028-04-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W20,27192.27496774193,0.0,27192.27496774193,0.0,2028-04-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W21,27192.27496774193,0.0,27192.27496774193,0.0,2028-04-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W22,24716.18426236559,0.0,24716.18426236559,0.0,2028-04-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W23,22859.11623333333,0.0,22859.11623333333,0.0,2028-05-06,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W24,22859.11623333333,0.0,22859.11623333333,0.0,2028-05-13,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W25,22859.11623333333,0.0,22859.11623333333,0.0,2028-05-20,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W26,22040.17977956989,0.0,22040.17977956989,0.0,2028-05-27,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W27,19992.838645161293,0.0,19992.838645161293,0.0,2028-06-03,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W28,19992.838645161293,0.0,19992.838645161293,0.0,2028-06-10,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W29,19992.838645161293,0.0,19992.838645161293,0.0,2028-06-17,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W30,19992.838645161293,0.0,19992.838645161293,0.0,2028-06-24,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W31,17520.9435483871,0.0,17520.9435483871,0.0,2028-07-01,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W32,17108.961032258063,0.0,17108.961032258063,0.0,2028-07-08,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W33,17108.961032258063,0.0,17108.961032258063,0.0,2028-07-15,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W34,17108.961032258063,0.0,17108.961032258063,0.0,2028-07-22,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W35,14658.917561290322,0.0,14658.917561290322,0.0,2028-07-29,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W36,11392.192933333336,0.0,11392.192933333336,0.0,2028-08-05,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W37,11392.192933333336,0.0,11392.192933333336,0.0,2028-08-12,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W38,11392.192933333336,0.0,11392.192933333336,0.0,2028-08-19,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W39,10829.61963870968,0.0,10829.61963870968,0.0,2028-08-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W40,7454.179870967742,0.0,7454.179870967742,0.0,2028-09-02,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W41,7454.179870967742,0.0,7454.179870967742,0.0,2028-09-09,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W42,7454.179870967742,0.0,7454.179870967742,0.0,2028-09-16,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W43,7454.179870967742,0.0,7454.179870967742,0.0,2028-09-23,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W44,5740.567677419356,0.0,5740.567677419356,0.0,2028-09-30,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W45,5055.122800000001,0.0,5055.122800000001,0.0,2028-10-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W46,5055.122800000001,0.0,5055.122800000001,0.0,2028-10-14,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W47,5055.122800000001,0.0,5055.122800000001,0.0,2028-10-21,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W48,3975.3225032258074,0.0,3975.3225032258074,0.0,2028-10-28,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W49,2535.588774193549,0.0,2535.588774193549,0.0,2028-11-04,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W50,2535.588774193549,0.0,2535.588774193549,0.0,2028-11-11,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W51,2535.588774193549,0.0,2535.588774193549,0.0,2028-11-18,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-NI,2028-W52,2535.588774193549,0.0,2535.588774193549,0.0,2028-11-25,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W44,345.0272,0.0,345.0272,0.0,2026-09-26,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W45,2415.1903999999995,0.0,2415.1903999999995,0.0,2026-10-03,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W46,2415.1903999999995,0.0,2415.1903999999995,0.0,2026-10-10,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W47,2415.1903999999995,0.0,2415.1903999999995,0.0,2026-10-17,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W48,2415.1903999999995,0.0,2415.1903999999995,0.0,2026-10-24,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W49,2849.2568774193546,0.0,2849.2568774193546,0.0,2026-10-31,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W50,2921.601290322581,0.0,2921.601290322581,0.0,2026-11-07,True,1.0,mvp_3plant
all_in,NW01,RM-COIL-SS304,2026-W51,2921.601290322581,0.0,2921.601290322581,0.0,2026-11-14,True,1.0,mvp_3plant
