scope_id,scenario,plant,component_material,quarter_id,total_demand_qty,total_shortage_qty,shortage_weeks_count,avg_sourcing_risk_score,max_sourcing_risk_score,earliest_recommended_order_date,synthetic_dependency_flag
mvp_3plant,high_confidence,NW05,RM-COIL-TI,2028-Q4,13737.483870967742,13737.483870967742,5,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW05,RM-COMP-AFLAS,2026-Q2,3046.5431333333327,3046.5431333333327,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW05,RM-COMP-AFLAS,2026-Q3,3811.359866666666,3811.359866666666,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW05,RM-COMP-AFLAS,2026-Q4,1509.9659999999997,1509.9659999999997,14,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-EPDM,2026-Q4,4557.441,4557.441,14,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-EPDM,2027-Q1,5919.355509677419,5919.355509677419,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-EPDM,2027-Q2,2473.4831999999997,2473.4831999999997,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COMP-EPDM,2027-Q4,126.63019354838708,126.63019354838708,1,1.0,1.0,2027-11-27,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2026-Q1,2924.527806451613,2924.527806451613,13,1.0,1.0,2025-11-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2026-Q2,3918.228460215054,3918.228460215054,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2026-Q3,1689.7105333333334,1689.7105333333334,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2026-Q4,994.4598451612903,994.4598451612903,11,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2027-Q1,2578.325806451613,2578.325806451613,13,1.0,1.0,2026-12-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2027-Q2,5295.133161290322,5295.133161290322,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2027-Q3,15200.244516129032,15200.244516129032,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2027-Q4,12201.309451612902,12201.309451612902,13,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2028-Q1,5413.48776344086,5413.48776344086,13,1.0,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-FKM,2028-Q2,535.2013333333334,535.2013333333334,4,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2026-Q4,0.0,0.0,0,0.0,0.0,2026-09-26,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2027-Q4,0.0,0.0,0,0.0,0.0,2027-11-27,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2028-Q1,2307.255866666667,2307.255866666667,5,1.0,1.0,2028-01-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2028-Q2,10832.934649462366,10832.934649462366,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2028-Q3,7022.535548387096,7022.535548387096,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW05,RM-COMP-HNBR,2028-Q4,2024.218935483871,2024.218935483871,9,1.0,1.0,2028-09-02,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2026-Q1,2504.200935483871,2504.200935483871,13,1.0,1.0,2025-11-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2026-Q2,3355.082264516129,3355.082264516129,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2026-Q3,1446.8573999999999,1446.8573999999999,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2026-Q4,78.87994838709677,78.87994838709677,2,1.0,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2027-Q1,2589.4614666666666,2589.4614666666666,9,1.0,1.0,2027-01-02,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2027-Q2,6951.570017204302,6951.570017204302,13,1.0,1.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2027-Q3,3432.2226451612905,3432.2226451612905,13,1.0,1.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-NBR,2027-Q4,451.09987096774194,451.09987096774194,4,1.0,1.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2026-Q1,4280.56270967742,4280.56270967742,9,1.0,1.0,2025-12-27,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2026-Q2,9963.277156989247,9963.277156989247,13,1.0,1.0,2026-02-28,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2026-Q3,5180.111933333334,5180.111933333334,13,1.0,1.0,2026-05-30,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2026-Q4,608.6101999999998,608.6101999999998,5,0.35714285714285715,1.0,2026-08-29,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2027-Q1,0.0,0.0,0,0.0,0.0,2026-12-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2027-Q2,0.0,0.0,0,0.0,0.0,2027-03-06,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2027-Q3,0.0,0.0,0,0.0,0.0,2027-06-05,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2027-Q4,0.0,0.0,0,0.0,0.0,2027-09-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2028-Q1,1345.4729333333335,1345.4729333333335,5,0.38461538461538464,1.0,2027-12-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2028-Q2,6317.210227956989,6317.210227956989,13,1.0,1.0,2028-03-04,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2028-Q3,4095.1814838709674,4095.1814838709674,13,1.0,1.0,2028-06-03,False
mvp_3plant,high_confidence,NW05,RM-COMP-SILI,2028-Q4,1180.4203548387097,1180.4203548387097,9,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2026-Q1,4766.822923408911,4766.822923408911,5,1.0,1.0,2026-01-24,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2026-Q2,70905.75100142919,70905.75100142919,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2026-Q3,86364.14284558498,86364.14284558498,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2026-Q4,120436.74292177054,120436.74292177054,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2027-Q1,185521.70234799432,185521.70234799432,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2027-Q2,110571.82301486687,110571.82301486687,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2027-Q3,11685.036004474132,11685.036004474132,9,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2027-Q4,3726.202972685661,3726.202972685661,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2028-Q2,7759.7114309326535,7759.7114309326535,9,1.0,1.0,2028-04-01,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2028-Q3,13947.986599421922,13947.986599421922,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-AL,2028-Q4,8893.407617375004,8893.407617375004,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2026-Q2,63860.1566071928,63860.1566071928,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2026-Q3,131901.98629879707,131901.98629879707,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2026-Q4,72868.47348357167,72868.47348357167,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2027-Q1,27753.99320322374,27753.99320322374,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2027-Q2,22231.03673421384,22231.03673421384,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2027-Q3,13922.294990988536,13922.294990988536,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2027-Q4,8201.986405964202,8201.986405964202,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2028-Q1,4461.912442329067,4461.912442329067,6,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2028-Q2,165374.81609082423,165374.81609082423,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2028-Q3,223531.41104132665,223531.41104132665,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-HC276,2028-Q4,91457.70007876812,91457.70007876812,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2026-Q1,11920.650614681912,11920.650614681912,5,1.0,1.0,2026-01-24,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2026-Q2,73529.18266422758,73529.18266422758,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2026-Q3,87403.24199731044,87403.24199731044,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2026-Q4,102634.61536076346,102634.61536076346,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2027-Q1,69846.55746798767,69846.55746798767,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2027-Q2,25859.87984745667,25859.87984745667,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2027-Q3,14692.630241720863,14692.630241720863,5,1.0,1.0,2027-07-31,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2027-Q4,65030.64942933223,65030.64942933223,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2028-Q1,87470.81417959524,87470.81417959524,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2028-Q2,143198.52537550536,143198.52537550536,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2028-Q3,148542.50708326272,148542.50708326272,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-NI,2028-Q4,58681.52933640986,58681.52933640986,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS304,2026-Q4,5761.369833261853,5761.369833261853,10,1.0,1.0,2026-09-26,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS304,2027-Q1,12733.203479999807,12733.203479999807,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS304,2027-Q2,6561.054144599484,6561.054144599484,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS304,2027-Q3,489.3731544048555,489.3731544048555,4,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS304,2027-Q4,232.0506993293916,232.0506993293916,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2027-Q1,37332.30553317827,37332.30553317827,9,1.0,1.0,2027-01-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2027-Q2,122505.44273052637,122505.44273052637,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2027-Q3,104101.04862176241,104101.04862176241,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2027-Q4,78045.97327874393,78045.97327874393,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2028-Q1,57174.0723589462,57174.0723589462,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2028-Q2,55089.738198313535,55089.738198313535,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2028-Q3,41684.389592958905,41684.389592958905,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-SS316,2028-Q4,18068.937664450346,18068.937664450346,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2026-Q4,2284.922148026574,2284.922148026574,5,1.0,1.0,2026-10-31,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2027-Q1,14562.90959005848,14562.90959005848,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2027-Q2,13693.830022794275,13693.830022794275,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2027-Q3,12301.145891574328,12301.145891574328,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2027-Q4,21569.166047146573,21569.166047146573,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2028-Q1,122540.38139558118,122540.38139558118,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2028-Q2,209031.0260547466,209031.0260547466,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2028-Q3,118869.96172579953,118869.96172579953,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COIL-TI,2028-Q4,10844.63905446496,10844.63905446496,5,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2026-Q1,325.1878850238919,325.1878850238919,5,1.0,1.0,2026-01-24,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2026-Q2,1797.880734307934,1797.880734307934,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2026-Q3,1642.6098350723523,1642.6098350723523,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2026-Q4,362.7823251337349,362.7823251337349,10,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2028-Q2,59.90867825162507,59.90867825162507,5,1.0,1.0,2028-04-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2028-Q3,255.66541388250647,255.66541388250647,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-AFLAS,2028-Q4,251.6987817755918,251.6987817755918,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2026-Q2,1661.9422255032368,1661.9422255032368,9,1.0,1.0,2026-03-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2026-Q3,3346.873213713329,3346.873213713329,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2026-Q4,2270.6622975907244,2270.6622975907244,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2027-Q1,902.2251394879748,902.2251394879748,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2027-Q2,560.5219636306736,560.5219636306736,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2027-Q3,1034.9958161542515,1034.9958161542515,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2027-Q4,4414.244412519863,4414.244412519863,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2028-Q1,3511.0005411305965,3511.0005411305965,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-EPDM,2028-Q2,693.444886702699,693.444886702699,9,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2026-Q1,314.09405525761844,314.09405525761844,5,1.0,1.0,2026-01-24,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2026-Q2,1736.5457838837829,1736.5457838837829,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2026-Q3,1586.5719728950442,1586.5719728950442,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2026-Q4,8127.371304361962,8127.371304361962,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2027-Q1,12871.004815146945,12871.004815146945,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2027-Q2,4497.329836843554,4497.329836843554,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2027-Q4,357.9323346312738,357.9323346312738,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2028-Q1,2836.8608049445556,2836.8608049445556,9,1.0,1.0,2028-01-01,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2028-Q2,6573.963298496948,6573.963298496948,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2028-Q3,3381.603391735406,3381.603391735406,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-FKM,2028-Q4,430.2209789067949,430.2209789067949,5,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-HNBR,2026-Q1,492.6514061488536,492.6514061488536,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-HNBR,2026-Q2,2987.303463356342,2987.303463356342,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-HNBR,2026-Q3,4810.192089514411,4810.192089514411,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-HNBR,2026-Q4,2890.701324867113,2890.701324867113,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-HNBR,2027-Q1,296.9385806117327,296.9385806117327,4,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-HNBR,2027-Q4,24.754258601050225,24.754258601050225,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-NBR,2028-Q2,49.25824656244727,49.25824656244727,5,1.0,1.0,2028-04-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-NBR,2028-Q3,210.21378474783864,210.21378474783864,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-NBR,2028-Q4,206.95233168215327,206.95233168215327,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2026-Q1,381.13081420968524,381.13081420968524,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2026-Q2,561.9331553342093,561.9331553342093,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2026-Q3,198.84299465979632,198.84299465979632,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2026-Q4,168.04274237887455,168.04274237887455,6,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2027-Q1,677.3795010026035,677.3795010026035,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2027-Q2,555.132329364994,555.132329364994,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2027-Q3,123.54233654654554,123.54233654654554,9,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW01,RM-COMP-SILI,2027-Q4,10.599995673439194,10.599995673439194,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2026-Q3,25923.60227687198,25923.60227687198,9,1.0,1.0,2026-06-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2026-Q4,65935.8774413348,65935.8774413348,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2027-Q1,31881.63239230246,31881.63239230246,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2027-Q2,3355.7047617617245,3355.7047617617245,4,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2027-Q4,33686.845442407706,33686.845442407706,5,1.0,1.0,2027-10-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2028-Q1,157964.89614954038,157964.89614954038,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2028-Q2,126412.15950473612,126412.15950473612,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-AL,2028-Q3,27024.811816309346,27024.811816309346,9,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2026-Q1,18141.210111112647,18141.210111112647,9,1.0,1.0,2025-12-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2026-Q2,40542.84265691109,40542.84265691109,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2026-Q3,28938.194489552043,28938.194489552043,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2026-Q4,74134.35243706708,74134.35243706708,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2027-Q1,435645.0125814415,435645.0125814415,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2027-Q2,505236.96551256784,505236.96551256784,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2027-Q3,236216.81828454262,236216.81828454262,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2027-Q4,217019.67710174894,217019.67710174894,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2028-Q1,145576.63078007844,145576.63078007844,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2028-Q2,39223.041048642925,39223.041048642925,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2028-Q3,19144.15469869278,19144.15469869278,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-HC276,2028-Q4,6823.860174496709,6823.860174496709,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2026-Q1,16260.747306651447,16260.747306651447,9,1.0,1.0,2025-12-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2026-Q2,36340.294583409486,36340.294583409486,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2026-Q3,25938.54903963067,25938.54903963067,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2026-Q4,2913.830560812806,2913.830560812806,5,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2027-Q3,50324.41116263259,50324.41116263259,10,1.0,1.0,2027-06-26,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2027-Q4,109478.8206673188,109478.8206673188,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2028-Q1,60788.455685189714,60788.455685189714,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-NI,2028-Q2,5527.395342640329,5527.395342640329,4,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2027-Q2,671.1506822205783,671.1506822205783,1,1.0,1.0,2027-05-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2027-Q3,78004.16673829619,78004.16673829619,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2027-Q4,135875.05393719778,135875.05393719778,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2028-Q1,74956.41026167232,74956.41026167232,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2028-Q2,24566.27838348217,24566.27838348217,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2028-Q3,42410.710156340865,42410.710156340865,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS304,2028-Q4,24316.85390459764,24316.85390459764,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2027-Q1,341189.8960024384,341189.8960024384,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2027-Q2,435871.9016860246,435871.9016860246,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2027-Q3,141676.94607295672,141676.94607295672,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2027-Q4,72821.26867870097,72821.26867870097,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2028-Q1,218933.72722419104,218933.72722419104,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2028-Q2,163916.94107940313,163916.94107940313,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-SS316,2028-Q3,33969.85274115282,33969.85274115282,9,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2026-Q1,31906.007886504754,31906.007886504754,9,1.0,1.0,2025-12-27,False
