scope_id,scenario,plant,work_center,week,nominal_available_capacity_hours,scheduled_maintenance_hours,downtime_buffer_hours,effective_available_capacity_hours,total_load_hours,overload_hours,overload_pct,bottleneck_flag
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W26,40.6,0.0,0.0,40.6,8496.8219,8456.2219,208.281327,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W27,40.6,0.0,0.0,40.6,9394.7789,9354.1789,230.398495,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W28,40.6,4.0,0.0,36.6,8687.6828,8651.0828,236.368383,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W29,40.6,0.0,0.0,40.6,8864.9414,8824.3414,217.348311,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W30,40.6,0.0,0.0,40.6,7613.0078,7572.4078,186.512508,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W31,40.6,0.0,0.0,40.6,8317.4188,8276.8188,203.862532,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W32,40.6,0.0,0.0,40.6,8807.0451,8766.4451,215.922293,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W33,40.6,0.0,0.0,40.6,9196.3769,9155.7769,225.511747,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W34,40.6,0.0,0.0,40.6,7596.9269,7556.3269,186.116426,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W35,40.6,0.0,0.0,40.6,8841.9091,8801.3091,216.781013,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W36,40.6,4.0,0.0,36.6,9090.9189,9054.3189,247.385763,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W37,40.6,0.0,0.0,40.6,7915.9958,7875.3958,193.975266,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W38,40.6,0.0,0.0,40.6,7575.3954,7534.7954,185.586093,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W39,40.6,0.0,0.0,40.6,7333.386,7292.786,179.625271,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W40,40.6,0.0,0.0,40.6,8006.0156,7965.4156,196.192502,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W41,40.6,0.0,0.0,40.6,8255.7985,8215.1985,202.344791,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W42,40.6,0.0,0.0,40.6,9132.6301,9092.0301,223.941628,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W43,40.6,0.0,0.0,40.6,8459.9983,8419.3983,207.374343,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W44,40.6,4.0,0.0,36.6,7441.0136,7404.4136,202.306383,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W45,40.6,0.0,0.0,40.6,8873.2323,8832.6323,217.55252,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W46,40.6,0.0,0.0,40.6,7361.0715,7320.4715,180.30718,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W47,40.6,0.0,0.0,40.6,7540.8171,7500.2171,184.734412,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W48,40.6,0.0,0.0,40.6,8165.9353,8125.3353,200.131412,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W49,40.6,0.0,0.0,40.6,9321.2652,9280.6652,228.587812,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W50,40.6,0.0,0.0,40.6,8462.0312,8421.4312,207.424414,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W51,40.6,0.0,0.0,40.6,7744.022,7703.422,189.739458,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2026-W52,40.6,4.0,0.0,36.6,8533.8122,8497.2122,232.164268,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W01,40.6,0.0,0.0,40.6,8561.8544,8521.2544,209.883113,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W02,40.6,0.0,0.0,40.6,8647.0656,8606.4656,211.981911,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W03,40.6,0.0,0.0,40.6,9540.7,9500.1,233.992611,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W04,40.6,4.0,0.0,36.6,7902.3756,7865.7756,214.911902,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W05,40.6,0.0,0.0,40.6,9576.5154,9535.9154,234.874764,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W06,40.6,0.0,0.0,40.6,7969.2088,7928.6088,195.285931,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W07,40.6,0.0,0.0,40.6,7163.9576,7123.3576,175.452158,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W08,40.6,0.0,0.0,40.6,8949.4372,8908.8372,219.429488,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W09,40.6,0.0,0.0,40.6,8837.2508,8796.6508,216.666276,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W10,40.6,0.0,0.0,40.6,9433.482,9392.882,231.351773,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W11,40.6,0.0,0.0,40.6,7395.2188,7354.6188,181.148246,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W12,40.6,4.0,0.0,36.6,9133.539,9096.939,248.550246,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W13,40.6,0.0,0.0,40.6,7669.2102,7628.6102,187.896803,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W14,40.6,0.0,0.0,40.6,8758.8976,8718.2976,214.736394,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W15,40.6,0.0,0.0,40.6,8509.543,8468.943,208.594655,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W16,40.6,0.0,0.0,40.6,8182.099,8141.499,200.529532,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W17,40.6,0.0,0.0,40.6,7431.3082,7390.7082,182.037148,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W18,40.6,0.0,0.0,40.6,8348.9752,8308.3752,204.639783,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W19,40.6,0.0,0.0,40.6,7538.1026,7497.5026,184.667552,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W20,40.6,4.0,0.0,36.6,7202.2256,7165.6256,195.78212,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W21,40.6,0.0,0.0,40.6,9209.7594,9169.1594,225.841365,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W22,40.6,0.0,0.0,40.6,8422.9442,8382.3442,206.46168,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W23,40.6,0.0,0.0,40.6,8495.6154,8455.0154,208.251611,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W24,40.6,0.0,0.0,40.6,9496.0868,9455.4868,232.893764,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W25,40.6,0.0,0.0,40.6,8721.655,8681.055,213.819089,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W26,40.6,0.0,0.0,40.6,9316.3648,9275.7648,228.467113,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W27,40.6,0.0,0.0,40.6,9100.994,9060.394,223.162414,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W28,40.6,4.0,0.0,36.6,8854.4628,8817.8628,240.925213,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W29,40.6,0.0,0.0,40.6,8060.001,8019.401,197.522192,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W30,40.6,0.0,0.0,40.6,7928.6562,7888.0562,194.287099,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W31,40.6,0.0,0.0,40.6,9162.6702,9122.0702,224.681532,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W32,40.6,0.0,0.0,40.6,7850.6974,7810.0974,192.366931,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W33,40.6,0.0,0.0,40.6,9081.2454,9040.6454,222.675995,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W34,40.6,0.0,0.0,40.6,8034.0552,7993.4552,196.883133,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W35,40.6,0.0,0.0,40.6,9267.1696,9226.5696,227.255409,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W36,40.6,4.0,0.0,36.6,9109.6784,9073.0784,247.898317,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W37,40.6,0.0,0.0,40.6,7446.5514,7405.9514,182.412596,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W38,40.6,0.0,0.0,40.6,7288.4832,7247.8832,178.519291,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W39,40.6,0.0,0.0,40.6,9420.1474,9379.5474,231.023335,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W40,40.6,0.0,0.0,40.6,7126.5106,7085.9106,174.529818,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W41,40.6,0.0,0.0,40.6,7639.1364,7598.5364,187.156069,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W42,40.6,0.0,0.0,40.6,7073.1832,7032.5832,173.216335,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W43,40.6,0.0,0.0,40.6,7919.0156,7878.4156,194.049645,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W44,40.6,4.0,0.0,36.6,7298.6036,7262.0036,198.415399,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W45,40.6,0.0,0.0,40.6,7770.7302,7730.1302,190.397296,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W46,40.6,0.0,0.0,40.6,7406.9136,7366.3136,181.436296,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W47,40.6,0.0,0.0,40.6,8641.588,8600.988,211.846995,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W48,40.6,0.0,0.0,40.6,9122.1496,9081.5496,223.683488,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W49,40.6,0.0,0.0,40.6,9531.0424,9490.4424,233.754739,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W50,40.6,0.0,0.0,40.6,7163.7352,7123.1352,175.44668,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W51,40.6,0.0,0.0,40.6,7292.9472,7252.3472,178.629241,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2027-W52,40.6,4.0,0.0,36.6,7925.1788,7888.5788,215.53494,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W01,40.6,0.0,0.0,40.6,7172.2984,7131.6984,175.657596,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W02,40.6,0.0,0.0,40.6,9077.3814,9036.7814,222.580823,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W03,40.6,0.0,0.0,40.6,9226.013,9185.413,226.2417,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W04,40.6,4.0,0.0,36.6,8488.829,8452.229,230.935219,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W05,40.6,0.0,0.0,40.6,7664.6808,7624.0808,187.785241,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W06,40.6,0.0,0.0,40.6,7290.326,7249.726,178.56468,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W07,40.6,0.0,0.0,40.6,8155.5666,8114.9666,199.876025,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W08,40.6,0.0,0.0,40.6,9218.092,9177.492,226.046601,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W09,40.6,0.0,0.0,40.6,7009.41,6968.81,171.645567,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W10,40.6,0.0,0.0,40.6,9208.0844,9167.4844,225.800108,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W11,40.6,0.0,0.0,40.6,7197.5094,7156.9094,176.278557,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W12,40.6,4.0,0.0,36.6,7559.9704,7523.3704,205.556568,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W13,40.6,0.0,0.0,40.6,8294.2142,8253.6142,203.29099,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W14,40.6,0.0,0.0,40.6,8082.9966,8042.3966,198.088586,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W15,40.6,0.0,0.0,40.6,7841.4634,7800.8634,192.139493,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W16,40.6,0.0,0.0,40.6,8990.6972,8950.0972,220.445744,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W17,40.6,0.0,0.0,40.6,7749.343,7708.743,189.870517,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W18,40.6,0.0,0.0,40.6,7398.9256,7358.3256,181.239547,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W19,40.6,0.0,0.0,40.6,7369.9808,7329.3808,180.526621,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W20,40.6,4.0,0.0,36.6,9116.504,9079.904,248.084809,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W21,40.6,0.0,0.0,40.6,9115.2916,9074.6916,223.514571,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W22,40.6,0.0,0.0,40.6,8307.6952,8267.0952,203.623034,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W23,40.6,0.0,0.0,40.6,9438.3808,9397.7808,231.472433,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W24,40.6,0.0,0.0,40.6,7938.5158,7897.9158,194.529946,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W25,40.6,0.0,0.0,40.6,8982.7194,8942.1194,220.249246,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W26,40.6,0.0,0.0,40.6,7282.8806,7242.2806,178.381296,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W27,40.6,0.0,0.0,40.6,7516.0576,7475.4576,184.124571,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W28,40.6,4.0,0.0,36.6,9400.4104,9363.8104,255.841814,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W29,40.6,0.0,0.0,40.6,7847.1592,7806.5592,192.279783,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W30,40.6,0.0,0.0,40.6,8385.5902,8344.9902,205.541631,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W31,40.6,0.0,0.0,40.6,7660.1684,7619.5684,187.674099,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W32,40.6,0.0,0.0,40.6,8779.7466,8739.1466,215.249916,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W33,40.6,0.0,0.0,40.6,8024.971,7984.371,196.659384,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W34,40.6,0.0,0.0,40.6,8713.6596,8673.0596,213.622158,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W35,40.6,0.0,0.0,40.6,9122.9854,9082.3854,223.704074,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W36,40.6,4.0,0.0,36.6,8191.6254,8155.0254,222.814902,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W37,40.6,0.0,0.0,40.6,7165.8246,7125.2246,175.498143,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W38,40.6,0.0,0.0,40.6,7782.5086,7741.9086,190.687404,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W39,40.6,0.0,0.0,40.6,8171.8148,8131.2148,200.276227,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W40,40.6,0.0,0.0,40.6,6968.785,6928.185,170.644951,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W41,40.6,0.0,0.0,40.6,8385.252,8344.652,205.5333,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W42,40.6,0.0,0.0,40.6,9022.2244,8981.6244,221.222276,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W43,40.6,0.0,0.0,40.6,9313.6782,9273.0782,228.400941,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W44,40.6,4.0,0.0,36.6,8239.6556,8203.0556,224.127202,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W45,40.6,0.0,0.0,40.6,9138.3004,9097.7004,224.081291,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W46,40.6,0.0,0.0,40.6,7460.1486,7419.5486,182.747502,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W47,40.6,0.0,0.0,40.6,9142.2292,9101.6292,224.178059,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W48,40.6,0.0,0.0,40.6,9042.9084,9002.3084,221.731734,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W49,40.6,0.0,0.0,40.6,7333.7476,7293.1476,179.634177,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W50,40.6,0.0,0.0,40.6,9264.6352,9224.0352,227.192985,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W51,40.6,0.0,0.0,40.6,9460.2874,9419.6874,232.012005,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,2028-W52,40.6,4.0,0.0,36.6,8473.3752,8436.7752,230.512984,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W01,40.6,0.0,0.0,40.6,15519.6264,15479.0264,381.256808,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W02,40.6,0.0,0.0,40.6,17094.4866,17053.8866,420.046468,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W03,40.6,0.0,0.0,40.6,16755.4406,16714.8406,411.695581,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W04,40.6,0.0,0.0,40.6,17307.5722,17266.9722,425.294882,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W05,40.6,0.0,0.0,40.6,14922.3152,14881.7152,366.544709,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W06,40.6,0.0,0.0,40.6,14736.6044,14696.0044,361.970552,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W07,40.6,0.0,0.0,40.6,13915.2688,13874.6688,341.740611,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W08,40.6,0.0,0.0,40.6,14544.5764,14503.9764,357.240798,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W09,40.6,0.0,0.0,40.6,13784.5896,13743.9896,338.521911,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W10,40.6,2.0,0.0,38.6,14705.3418,14666.7418,379.967404,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W11,40.6,0.0,0.0,40.6,16635.7852,16595.1852,408.748404,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W12,40.6,0.0,0.0,40.6,15519.8566,15479.2566,381.262478,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W13,40.6,0.0,0.0,40.6,16803.7764,16763.1764,412.886118,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W14,40.6,0.0,0.0,40.6,13671.114,13630.514,335.726946,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W15,40.6,0.0,0.0,40.6,15433.7298,15393.1298,379.141128,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W16,40.6,0.0,0.0,40.6,17957.1828,17916.5828,441.295143,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W17,40.6,0.0,0.0,40.6,17362.9632,17322.3632,426.659192,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W18,40.6,0.0,0.0,40.6,13215.9366,13175.3366,324.51568,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W19,40.6,0.0,0.0,40.6,16629.817,16589.217,408.601404,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W20,40.6,0.0,0.0,40.6,15205.6408,15165.0408,373.523172,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W21,40.6,0.0,0.0,40.6,17325.761,17285.161,425.742882,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W22,40.6,0.0,0.0,40.6,16242.1762,16201.5762,399.053601,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W23,40.6,2.0,0.0,38.6,15585.125,15546.525,402.759715,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W24,40.6,0.0,0.0,40.6,13696.771,13656.171,336.358892,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W25,40.6,0.0,0.0,40.6,15178.0826,15137.4826,372.844399,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W26,40.6,0.0,0.0,40.6,16440.882,16400.282,403.947833,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W27,40.6,0.0,0.0,40.6,16619.1944,16578.5944,408.339764,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W28,40.6,0.0,0.0,40.6,16484.6758,16444.0758,405.026498,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W29,40.6,0.0,0.0,40.6,14807.1202,14766.5202,363.707394,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W30,40.6,0.0,0.0,40.6,17243.3982,17202.7982,423.714241,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W31,40.6,0.0,0.0,40.6,17825.0104,17784.4104,438.039665,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W32,40.6,0.0,0.0,40.6,16111.3048,16070.7048,395.830167,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W33,40.6,0.0,0.0,40.6,15074.111,15033.511,370.283522,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W34,40.6,0.0,0.0,40.6,14385.9532,14345.3532,353.333823,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W35,40.6,0.0,0.0,40.6,17235.271,17194.671,423.514064,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W36,40.6,2.0,0.0,38.6,13579.187,13540.587,350.792409,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W37,40.6,0.0,0.0,40.6,13704.0942,13663.4942,336.539266,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W38,40.6,0.0,0.0,40.6,14252.5934,14211.9934,350.049099,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W39,40.6,0.0,0.0,40.6,14833.3932,14792.7932,364.354512,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W40,40.6,0.0,0.0,40.6,13602.6636,13562.0636,334.040976,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W41,40.6,0.0,0.0,40.6,14477.7541,14437.1541,355.594928,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W42,40.6,0.0,0.0,40.6,13971.5079,13930.9079,343.125809,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W43,40.6,0.0,0.0,40.6,16451.1211,16410.5211,404.200026,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W44,40.6,0.0,0.0,40.6,16106.6469,16066.0469,395.715442,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W45,40.6,0.0,0.0,40.6,16470.08,16429.48,404.666996,True
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,2026-W46,40.6,0.0,0.0,40.6,14795.7234,14755.1234,363.426685,True
